age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Unnamed: 14
18,Private,152182,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
31,Private,73796,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,0,0,30,United-States,<=50K
75,Self-emp-not-inc,231741,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,4931,0,3,United-States,<=50K
64,Federal-gov,199298,7th-8th,4,Widowed,Other-service,Unmarried,White,Female,0,0,30,Puerto-Rico,<=50K
58,?,142158,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,12,United-States,<=50K
30,Private,195750,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,27,United-States,<=50K
46,Private,33794,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States,<=50K
17,Private,160118,12th,8,Never-married,Sales,Not-in-family,White,Female,0,0,10,?,<=50K
60,Private,181953,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,28,United-States,<=50K
64,Private,114994,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,18,United-States,<=50K
40,Self-emp-not-inc,230478,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K
73,?,132737,10th,6,Never-married,?,Not-in-family,White,Male,0,0,4,United-States,<=50K
46,Private,39363,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,10,?,<=50K
19,Private,184759,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,26,United-States,<=50K
18,Private,353358,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
18,Private,301948,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,34095,0,3,United-States,<=50K
58,Private,233193,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,27,United-States,<=50K
43,Private,122975,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,21,Trinadad&Tobago,<=50K
39,Self-emp-not-inc,247975,Some-college,10,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
24,State-gov,123160,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,10,China,<=50K
35,?,200426,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,12,United-States,<=50K
17,Private,181580,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
45,Private,168837,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,24,Canada,>50K
47,Private,121958,7th-8th,4,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
45,Private,26781,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,8,United-States,<=50K
62,Self-emp-not-inc,123170,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States,<=50K
55,Self-emp-not-inc,168625,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,12,United-States,>50K
18,Private,57957,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
60,Self-emp-not-inc,88570,Assoc-voc,11,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,15,Germany,>50K
22,Private,74631,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,13,United-States,<=50K
79,Self-emp-not-inc,158319,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States,<=50K
60,?,204486,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,>50K
31,Private,100734,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,28,United-States,<=50K
65,Self-emp-inc,208452,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K
70,?,173736,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,6,United-States,<=50K
21,Private,250051,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,<=50K
18,Private,130849,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,8,United-States,<=50K
24,Private,184400,HS-grad,9,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,30,?,<=50K
27,Private,123984,Assoc-acdm,12,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Philippines,<=50K
33,Private,209900,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,20,United-States,<=50K
47,Private,379118,HS-grad,9,Divorced,Other-service,Unmarried,Black,Male,0,0,9,United-States,<=50K
42,Private,200187,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States,<=50K
60,Private,225526,HS-grad,9,Separated,Sales,Not-in-family,White,Female,0,0,32,United-States,<=50K
57,Self-emp-inc,101338,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
34,Private,114973,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,30,United-States,<=50K
25,Private,252752,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,8,United-States,<=50K
28,?,290267,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,18,United-States,<=50K
65,Local-gov,205024,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,8,United-States,<=50K
22,?,99543,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
76,Private,199949,9th,5,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,13,United-States,<=50K
17,Private,121037,12th,8,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
22,State-gov,119838,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,10,United-States,<=50K
20,Private,174714,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,15,United-States,<=50K
30,Private,211840,Some-college,10,Separated,Sales,Unmarried,Black,Female,0,0,16,United-States,<=50K
31,Private,363130,HS-grad,9,Never-married,Other-service,Unmarried,Black,Male,0,0,18,United-States,<=50K
20,Private,216972,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
26,Private,192506,Bachelors,13,Never-married,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
73,?,180603,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,8,United-States,<=50K
32,?,134886,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,2,United-States,>50K
25,Private,159662,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,26,United-States,>50K
18,Private,300379,12th,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,12,United-States,<=50K
21,Private,209483,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
52,Self-emp-not-inc,102346,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,United-States,<=50K
31,Self-emp-inc,236415,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,>50K
33,Private,118941,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,32,United-States,>50K
21,Private,143604,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,<=50K
42,Self-emp-not-inc,207392,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,12,United-States,<=50K
31,Private,147215,12th,8,Divorced,Other-service,Unmarried,White,Female,0,0,21,United-States,<=50K
22,Private,304710,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,10,Vietnam,<=50K
32,Private,53260,HS-grad,9,Divorced,Other-service,Unmarried,Other,Female,0,0,28,United-States,<=50K
60,Private,227266,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,33,United-States,<=50K
74,Private,211075,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
35,?,476573,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,4,United-States,<=50K
61,Private,85548,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,18,United-States,>50K
18,Private,201901,11th,7,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,<=50K
32,State-gov,230224,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
20,Private,271379,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
39,Local-gov,139364,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
57,?,199114,10th,6,Separated,?,Not-in-family,White,Male,0,0,30,United-States,<=50K
18,?,279288,10th,6,Never-married,?,Other-relative,White,Female,0,0,30,United-States,<=50K
78,?,363134,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,1,United-States,<=50K
66,Private,142501,HS-grad,9,Never-married,Other-service,Other-relative,Black,Female,0,0,3,United-States,<=50K
45,?,189564,Masters,14,Married-civ-spouse,?,Wife,White,Female,0,0,1,United-States,<=50K
34,Private,249948,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,34,United-States,<=50K
41,Private,140590,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,33,United-States,<=50K
35,Private,255702,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,27,United-States,<=50K
20,Private,203240,9th,5,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,<=50K
32,Local-gov,217296,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,4064,0,22,United-States,<=50K
62,?,97231,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,1,United-States,<=50K
18,Private,120029,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,20,United-States,<=50K
20,Private,130840,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
17,Private,221403,12th,8,Never-married,Other-service,Own-child,Black,Male,0,0,18,United-States,<=50K
76,?,211574,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,1,United-States,<=50K
18,Private,50879,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,6,United-States,<=50K
67,Self-emp-not-inc,173935,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,8,United-States,>50K
18,Private,110230,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,11,United-States,<=50K
25,?,394820,Some-college,10,Separated,?,Unmarried,White,Female,0,0,20,United-States,<=50K
20,Private,159297,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,15,United-States,<=50K
73,?,281907,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,3,United-States,<=50K
22,Private,217961,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,1719,30,United-States,<=50K
36,Private,189674,HS-grad,9,Never-married,Priv-house-serv,Unmarried,Black,Female,0,0,28,?,<=50K
32,Private,153471,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
79,Local-gov,84616,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,7,United-States,<=50K
55,?,103654,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
61,Private,149981,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,2414,0,5,United-States,<=50K
35,?,163582,10th,6,Divorced,?,Unmarried,White,Female,0,0,16,?,<=50K
57,Self-emp-not-inc,286836,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
25,Private,60485,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
20,Private,105312,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,18,United-States,<=50K
55,Private,176012,9th,5,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,23,United-States,<=50K
25,Private,391192,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,24,United-States,<=50K
27,Private,269354,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,?,<=50K
60,?,153072,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,5,United-States,<=50K
71,Self-emp-not-inc,163293,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
33,Private,207267,10th,6,Separated,Other-service,Unmarried,White,Female,3418,0,35,United-States,<=50K
21,Private,121023,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,9,United-States,<=50K
17,Private,198146,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
18,Private,84253,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K
18,Self-emp-not-inc,60981,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,4,United-States,<=50K
50,Local-gov,138358,Some-college,10,Separated,Other-service,Unmarried,Black,Female,0,0,28,United-States,<=50K
70,Private,176285,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,23,United-States,<=50K
22,Private,250647,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,12,United-States,<=50K
17,Private,132755,11th,7,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,<=50K
20,Private,116666,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,8,India,<=50K
25,Private,55718,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,25,United-States,<=50K
24,Private,211527,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,<=50K
30,Private,74966,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,24,United-States,<=50K
22,Private,185279,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,16,United-States,<=50K
22,Federal-gov,471452,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,8,United-States,<=50K
18,Private,79443,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,8,United-States,<=50K
17,Private,226980,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,17,United-States,<=50K
40,Private,141657,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,>50K
40,Private,222848,10th,6,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,32,United-States,<=50K
42,Private,149909,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K
39,Private,387430,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,18,United-States,<=50K
17,Private,191260,11th,7,Never-married,Other-service,Own-child,White,Male,594,0,10,United-States,<=50K
42,Private,178537,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,24,United-States,<=50K
59,Private,426001,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,20,Puerto-Rico,<=50K
70,Local-gov,176493,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,17,United-States,<=50K
36,Private,166304,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,33,United-States,<=50K
32,Private,136935,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,13,United-States,<=50K
17,?,454614,11th,7,Never-married,?,Own-child,White,Female,0,0,8,United-States,<=50K
26,Private,55743,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,<=50K
41,Private,406603,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,6,Iran,<=50K
43,Private,183096,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,10,United-States,<=50K
20,Private,163003,HS-grad,9,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,15,United-States,<=50K
20,Private,227554,Some-college,10,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,18,United-States,<=50K
18,?,128538,Some-college,10,Never-married,?,Own-child,White,Female,0,0,6,United-States,<=50K
21,Federal-gov,169003,12th,8,Never-married,Adm-clerical,Own-child,Black,Male,0,0,25,United-States,<=50K
34,Private,506858,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,>50K
38,Private,343403,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,<=50K
41,Private,128354,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,25,United-States,>50K
21,State-gov,166704,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,14,United-States,<=50K
19,Private,120251,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,14,United-States,<=50K
21,Private,182117,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
21,Private,176690,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K
81,Private,122651,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,<=50K
71,?,205011,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,<=50K
22,Private,180052,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,<=50K
54,Private,249860,11th,7,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,10,United-States,<=50K
18,Private,577521,11th,7,Never-married,Sales,Own-child,White,Male,0,0,13,United-States,<=50K
22,Private,113062,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,7,United-States,<=50K
17,Private,110723,11th,7,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
23,Private,179423,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,5,United-States,<=50K
45,Private,205644,HS-grad,9,Separated,Tech-support,Not-in-family,White,Female,0,0,26,United-States,<=50K
24,Private,402778,9th,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,<=50K
67,Self-emp-not-inc,431426,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,2,United-States,<=50K
48,Private,199763,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,8,United-States,<=50K
73,Self-emp-not-inc,143833,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,18,United-States,<=50K
17,Private,365613,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,10,Canada,<=50K
35,Private,193106,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K
40,Private,99434,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,12,United-States,<=50K
28,Private,183639,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,21,United-States,<=50K
64,?,143716,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,<=50K
36,?,176458,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,28,United-States,<=50K
47,Private,26950,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,6,United-States,<=50K
